code,name,sector
460660,RISE 미국S&P배당킹,기타
610078,메리츠 3X 레버리지 미국채30년 ETN,기타
415920,PLUS 글로벌희토류&전략자원생산기업,기타
463300,RISE 중국본토CSI300,기타
610035,메리츠 레버리지 대표 농산물 선물 ETN(H),기타
385710,TIME K이노베이션액티브,기타
276970,KODEX 미국S&P500배당귀족커버드콜(합성 H),기타
455960,RISE 미국달러SOFR금리액티브(합성),기타
468630,KODEX iShares미국투자등급회사채액티브,기타
610085,메리츠 레버리지 미국채30년 스트립 ETN(H),기타
325020,KODEX 배당가치,기타
402970,ACE 미국배당다우존스,기타
700035,하나 인버스 2X K방산TOP10 ETN,기타
304670,KODEX 미국30년국채울트라선물인버스(H),기타
476310,RISE 글로벌비만산업TOP2+,기타
462010,TIGER 2차전지소재Fn,기타
481340,RISE 미국30년국채액티브,기타
490490,SOL 미국배당미국채혼합50,기타
491510,파워 K-주주가치액티브,기타
500085,신한 코스피 200 TR ETN,기타
570105,한투 인버스일본니케이225선물 ETN(H),기타
196030,ACE 일본TOPIX레버리지(H),기타
453810,KODEX 인도Nifty50,기타
468370,KODEX iShares미국인플레이션국채액티브,기타
760024,키움 인버스 2X K방산 TOP5 ETN,기타
210780,TIGER 코스피고배당,기타
485810,TIME 글로벌바이오액티브,기타
251600,PLUS 고배당주채권혼합,기타
332620,PLUS 미국장기우량회사채,기타
464470,PLUS 미국채30년액티브,기타
305080,TIGER 미국채10년선물,기타
476760,ACE 미국30년국채액티브,기타
200250,KIWOOM 인도Nifty50(합성),기타
468380,KODEX iShares미국하이일드액티브,기타
400570,KODEX 유럽탄소배출권선물ICE(H),기타
308620,KODEX 미국10년국채선물,기타
437350,RISE 미국단기투자등급회사채액티브,기타
458730,TIGER 미국배당다우존스,기타
150460,TIGER 중국소비테마,기타
700033,하나 K방산TOP10 ETN,기타
760010,키움 2차전지산업 ETN,기타
460270,KIWOOM 미국달러SOFR금리액티브(합성),기타
138230,KIWOOM 미국달러선물,기타
453630,KODEX 미국S&P500필수소비재,기타
570092,한투 인버스2X유로스탁스50 ETN(H) B,기타
283580,KODEX 차이나CSI300,기타
489250,KODEX 미국배당다우존스,기타
438900,HANARO Fn K-푸드,기타
161510,PLUS 고배당주,기타
446700,RISE 배터리 리사이클링,기타
453870,TIGER 인도니프티50,기타
329750,TIGER 미국달러단기채권액티브,기타
446720,SOL 미국배당다우존스,기타
456200,PLUS 미국달러SOFR금리액티브(합성),기타
456880,ACE 미국달러SOFR금리(합성),기타
458760,TIGER 미국배당다우존스타겟커버드콜2호,기타
332610,PLUS 미국단기회사채(AAA~A),기타
440650,ACE 미국달러단기채권액티브,기타
456610,TIGER 미국달러SOFR금리액티브(합성),기타
477730,KODEX 인도타타그룹,기타
498610,RISE 인도디지털성장,기타
236350,TIGER 인도니프티50레버리지(합성),기타
354240,RISE 미국고정배당우선증권,기타
400580,SOL 유럽탄소배출권선물S&P(H),기타
472830,RISE 미국30년국채커버드콜(합성),기타
314700,HANARO 농업융복합산업,기타
371470,TIGER 차이나바이오테크SOLACTIVE,기타
458750,TIGER 미국배당다우존스타겟커버드콜1호,기타
496770,PLUS 글로벌방산,기타
251590,PLUS 고배당저변동50,기타
700014,하나 인버스 2X 콩 선물 ETN(H),기타
700017,하나 레버리지 코스닥150 선물 ETN,기타
269530,PLUS S&P글로벌인프라,기타
700011,하나 레버리지 옥수수 선물 ETN(H),기타
261240,KODEX 미국달러선물,기타
400590,SOL 글로벌탄소배출권선물ICE(합성),기타
192720,파워 고배당저변동성,기타
276000,TIGER 글로벌자원생산기업(합성 H),기타
488480,RISE 일본섹터TOP4Plus,기타
490600,RISE 미국배당100데일리고정커버드콜,기타
520064,미래에셋 2X 미국채울트라30년 선물 ETN,기타
550091,N2 방위산업 Top5 ETN,기타
530096,삼성 인버스 구리 선물 ETN(H),기타
610093,메리츠 인버스 3X 일본 국채 10년 ETN,기타
238670,PLUS 스마트베타Quality채권혼합,기타
211560,TIGER 배당성장,기타
192090,TIGER 차이나CSI300,기타
483290,KODEX 미국배당다우존스타겟커버드콜,기타
453820,KODEX 인도Nifty50레버리지(합성),기타
487910,ACE 인도컨슈머파워액티브,기타
760018,키움 미국달러선물 ETN B,기타
437370,RISE 글로벌농업경제,기타
455030,KODEX 미국달러SOFR금리액티브(합성),기타
237440,TIGER 경기방어채권혼합,기타
550092,N2 월간 레버리지 방위산업 Top5 ETN,기타
354350,HANARO 글로벌럭셔리S&P(합성),기타
279530,KODEX 고배당주,기타
570066,한투 인버스2X베트남VN30 선물 ETN(H),기타
211900,KODEX 코리아배당성장,기타
498860,RISE 코리아금융고배당,기타
610072,메리츠 KAP 레버리지 중국 위안화 ETN,기타
610029,메리츠 인버스 2X 구리 선물 ETN(H),기타
256450,PLUS 심천차이넥스트(합성),기타
218420,KODEX 미국S&P500에너지(합성),기타
490330,KoAct 미국치매&뇌질환치료제액티브,기타
261110,TIGER 미국달러선물레버리지,기타
465350,RISE 2차전지TOP10인버스(합성),기타
271060,KODEX 3대농산물선물(H),기타
610070,메리츠 KAP 인버스 2X 일본 엔화 ETN,기타
185680,KODEX 미국S&P바이오(합성),기타
225800,KIWOOM 미국달러선물레버리지,기타
261250,KODEX 미국달러선물레버리지,기타
267440,RISE 미국장기국채선물(H),기타
500035,신한 레버리지 미국달러 선물 ETN,기타
219900,ACE 중국본토CSI300레버리지(합성),기타
489030,PLUS 고배당주위클리커버드콜,기타
413220,SOL 차이나태양광CSI(합성),기타
227560,TIGER 200 생활소비재,기타
225030,TIGER 미국S&P500선물인버스(H),기타
497780,KoAct 미국천연가스인프라액티브,기타
580073,KB 레버리지 화웨이 밸류체인 ETN,기타
419430,KODEX 차이나2차전지MSCI(합성),기타
520047,미래에셋 인버스 2X 옥수수 선물 ETN,기타
217770,TIGER 원유선물인버스(H),기타
271050,KODEX WTI원유선물인버스(H),기타
530138,삼성 KRX 레버리지 2차전지 TOP10 TR ETN,기타
266410,KODEX 필수소비재,기타
474800,KIWOOM 미국원유에너지기업,기타
530137,삼성 KRX 2차전지 TOP10 TR ETN,기타
256750,KODEX 차이나심천ChiNext(합성),기타
456680,TIGER 차이나전기차레버리지(합성),기타
306520,HANARO 200선물인버스,기타
280940,KODEX 골드선물인버스(H),기타
316300,ACE 싱가포르리츠,기타
145670,ACE 인버스,기타
530092,삼성 인버스 코스피 200 선물 ETN,기타
500030,신한 인버스 2X 은 선물 ETN(H),기타
491630,RISE 미국반도체인버스(합성 H),기타
105010,TIGER 라틴35,기타
284980,RISE 200금융,기타
409810,KODEX 미국나스닥100선물인버스(H),기타
416090,ACE 중국과창판STAR50,기타
580080,KB 인버스 은 선물 ETN,기타
228790,TIGER 화장품,기타
570124,한투 인버스은선물 ETN,기타
253240,KIWOOM 200선물인버스,기타
114800,KODEX 인버스,기타
530125,삼성 인버스 2X 일본니케이225선물 ETN(H),기타
123310,TIGER 인버스,기타
580081,KB 인버스 2X 은 선물 ETN,기타
360140,KODEX 200롱코스닥150숏선물,기타
500041,신한 인버스 2X 구리 선물 ETN,기타
570101,한투 인버스나스닥100 ETN B,기타
570107,한투 인버스2X일본니케이225선물 ETN(H),기타
530094,삼성 인버스 코스닥 150 선물 ETN,기타
610101,메리츠 인버스 2X 은 선물 ETN(H),기타
530090,삼성 인버스 은 선물 ETN(H),기타
415760,SOL 차이나육성산업액티브(합성),기타
530064,삼성 인버스 2X 구리 선물 ETN(H),기타
570100,한투 일본종합상사TOP5 ETN,기타
520038,미래에셋 인버스 코스피200 선물 ETN,기타
570023,한투 인버스2XS&P500선물 ETN(H),기타
550070,N2 인버스 레버리지 구리 선물 ETN(H),기타
456250,KODEX 유럽명품TOP10 STOXX,기타
465620,ACE 미국빅테크TOP7 Plus인버스(합성),기타
530056,삼성 인버스 2X 금 선물 ETN(H),기타
414780,TIGER 차이나과창판STAR50(합성),기타
253230,KIWOOM 200선물인버스2X,기타
428510,KODEX 차이나AI테크액티브,기타
204480,TIGER 차이나CSI300레버리지(합성),기타
415340,KODEX 차이나과창판STAR50(합성),기타
291680,RISE 차이나H선물인버스(H),기타
580084,KB 인버스 2X 미국 S&P500 선물 ETN B,기타
580054,KB 인버스 2X 콩 선물 ETN,기타
500051,신한 인버스 2X S&P500 선물 ETN,기타
484880,SOL 금융지주플러스고배당,기타
466940,TIGER 은행고배당플러스TOP10,기타
498410,KODEX 금융고배당TOP10타겟위클리커버드콜,기타
500038,신한 인버스 2X 금 선물 ETN,기타
252410,RISE 200선물인버스,기타
580033,KB 인버스 2X 구리 선물 ETN(H),기타
580090,KB 솔랙티브 인버스 2X 금 선물 ETN,기타
500061,신한 인버스 코스피 200 선물 ETN,기타
530114,삼성 인버스 2X S&P500 선물 ETN,기타
530129,삼성 인버스 2X 미국다우존스 선물 ETN,기타
091220,TIGER 은행,기타
520088,미래에셋 S&P500 VIX S/T 선물 ETN(H),기타
500094,신한 블룸버그 인버스2X WTI원유선물 ETN B,기타
139270,TIGER 200 금융,기타
396520,TIGER 차이나반도체FACTSET,기타
760027,키움 인버스 2X 전력 TOP5 ETN,기타
091170,KODEX 은행,기타
570117,한투 인버스2XWTI원유선물 ETN B,기타
530134,삼성 블룸버그 인버스2X WTI원유선물 ETN B,기타
334700,RISE 팔라듐선물인버스(H),기타
570114,한투 S&P500 VIX S/T선물 ETN(H) B,기타
252710,TIGER 200선물인버스2X,기타
520093,미래에셋 인버스 2X 은 선물 ETN B,기타
610089,메리츠 인버스 2X WTI원유 선물 ETN(H),기타
610094,메리츠 천연가스 선물 ETN(H),기타
520040,미래에셋 인버스 코스닥150 선물 ETN,기타
252420,RISE 200선물인버스2X,기타
530130,삼성 S&P500 VIX S/T 선물 ETN B,기타
500095,신한 S&P500 VIX S/T 선물 ETN E,기타
520096,미래에셋 인버스 2X WTI원유 선물 ETN,기타
530143,삼성 인버스 2X 은 선물 ETN,기타
530116,삼성 인버스 2X 나스닥 100 TR ETN,기타
530122,삼성 인버스 2X 항셍테크 TR ETN(H) B,기타
500101,신한 블룸버그 천연가스 선물 ETN,기타
570119,한투 인버스2X은선물 ETN,기타
700030,하나 S&P 인버스 2X WTI원유 선물 ETN B,기타
580050,KB 차이나 과창판 STAR 50 ETN,기타
580085,KB 솔랙티브 천연가스 선물 ETN,기타
570103,한투 인버스2X나스닥100 ETN B,기타
275750,RISE 코스닥150선물인버스,기타
610104,메리츠 솔랙티브 인버스 2X 금 선물 ETN(H),기타
580069,KB S&P 인버스 2X WTI원유 선물 ETN B,기타
520090,미래에셋 천연가스 선물 ETN B,기타
520102,미래에셋 인버스 2X 코스피200 선물 ETN B,기타
580088,KB 인버스 2X KOSPI 200 선물 ETN B,기타
251340,KODEX 코스닥150선물인버스,기타
580077,KB 인버스 2X 미국 나스닥 100 TR ETN B,기타
250780,TIGER 코스닥150선물인버스,기타
291620,KIWOOM 코스닥150선물인버스,기타
253160,PLUS 200선물인버스2X,기타
570070,한투 인버스2X플래티넘선물 ETN,기타
500063,신한 인버스 코스닥 150 선물 ETN,기타
252670,KODEX 200선물인버스2X,기타
520085,미래에셋 -2X 미국 AI TOP3 ETN,기타
140700,KODEX 보험,기타
520097,미래에셋 1.5X S&P500 VIX S/T선물 ETN,기타
520084,미래에셋 -2X 미국 자율주행대표기업 ETN,기타
570127,한투 인버스2X코스피200선물 ETN,기타
580051,KB 레버리지 밀 선물 ETN,기타
520076,미래에셋 1.5X 천연가스 선물 ETN,기타
550099,N2 레버리지 천연가스 선물 ETN,기타
700031,하나 레버리지 천연가스 선물 ETN(H),기타
610095,메리츠 레버리지 천연가스 선물 ETN(H),기타
570082,한투 인버스2X코스닥150선물 ETN,기타
530145,삼성 레버리지 천연가스 선물 ETN D,기타
570120,한투 레버리지천연가스선물 ETN C,기타
700036,하나 인버스 2X 반도체 ETN,기타
520099,미래에셋 인버스 2X 반도체 ETN,기타
580044,KB 인버스 2X KOSDAQ 150 선물 ETN,기타
700018,하나 인버스 2X 코스닥150 선물 ETN,기타
580086,KB 솔랙티브 레버리지 천연가스 선물 ETN,기타
500102,신한 블룸버그 2X 천연가스 선물 ETN B,기타
500072,신한 인버스 2X 코스닥 150 선물 ETN,기타
530107,삼성 인버스 2X 코스닥150 선물 ETN,기타
520057,미래에셋 인버스 2X 코스닥150 선물 ETN,기타
510027,대신 인버스 2X 코스닥 150 선물 ETN,기타
550098,N2 인버스 2X 코스닥150 선물 ETN,기타
760028,키움 인버스 2X 반도체TOP10 ETN,기타
156100,엘앤케이바이오,건강관리장비와용품
199550,레이저옵텍,건강관리장비와용품
318060,그래피,건강관리장비와용품
394420,리센스메디컬,건강관리장비와용품
455900,엔젤로보틱스,건강관리장비와용품
290660,다이나믹솔루션,건강관리장비와용품
398120,에스지헬스케어,건강관리장비와용품
115480,씨유메디칼,건강관리장비와용품
302550,리메드,건강관리장비와용품
491000,리브스메드,건강관리장비와용품
041920,메디아나,건강관리장비와용품
108860,셀바스AI,건강관리장비와용품
253840,수젠텍,건강관리장비와용품
460940,피앤에스로보틱스,건강관리장비와용품
387690,레메디,건강관리장비와용품
402420,켈스,건강관리장비와용품
028300,HLB,건강관리장비와용품
119610,인터로조,건강관리장비와용품
142280,녹십자엠에스,건강관리장비와용품
041830,인바디,건강관리장비와용품
056090,시지메드텍,건강관리장비와용품
240550,동방메디컬,건강관리장비와용품
006140,피제이전자,건강관리장비와용품
099430,바이오플러스,건강관리장비와용품
462510,라메디텍,건강관리장비와용품
067630,HLB생명과학,건강관리장비와용품
058110,멕아이씨에스,건강관리장비와용품
149980,하이로닉,건강관리장비와용품
100700,세운메디칼,건강관리장비와용품
261200,덴티스,건강관리장비와용품
042520,한스바이오메드,건강관리장비와용품
256840,한국비엔씨,건강관리장비와용품
214450,파마리서치,건강관리장비와용품
228760,지노믹트리,건강관리장비와용품
372910,한컴라이프케어,건강관리장비와용품
340570,티앤엘,건강관리장비와용품
225220,제놀루션,건강관리장비와용품
336570,원텍,건강관리장비와용품
208370,셀바스헬스케어,건강관리장비와용품
145720,덴티움,건강관리장비와용품
229000,젠큐릭스,건강관리장비와용품
048870,시너지이노베이션,건강관리장비와용품
450330,하스,건강관리장비와용품
450950,아스테라시스,건강관리장비와용품
100120,뷰웍스,건강관리장비와용품
065510,휴비츠,건강관리장비와용품
138610,나이벡,건강관리장비와용품
376900,로킷헬스케어,건강관리장비와용품
214150,클래시스,건강관리장비와용품
363250,진시스템,건강관리장비와용품
043100,알파AI,건강관리장비와용품
099190,아이센스,건강관리장비와용품
212310,오건에코텍,건강관리장비와용품
214610,롤링스톤,건강관리장비와용품
214680,디알텍,건강관리장비와용품
228850,레이언스,건강관리장비와용품
233250,메디안디노스틱,건강관리장비와용품
234920,자이글,건강관리장비와용품
246720,아스타,건강관리장비와용품
258830,세종메디칼,건강관리장비와용품
294090,이오플로우,건강관리장비와용품
304840,피플바이오,건강관리장비와용품
305090,마이크로디지탈,건강관리장비와용품
332190,오션스바이오,건강관리장비와용품
336040,타스컴,건강관리장비와용품
337840,유엑스엔,건강관리장비와용품
376930,노을,건강관리장비와용품
456570,아이엠지티,건강관리장비와용품
200580,메디쎄이,건강관리장비와용품
389650,넥스트바이오메디컬,건강관리장비와용품
377740,바이오노트,건강관리장비와용품
303810,동국생명과학,건강관리장비와용품
060280,큐렉소,건강관리장비와용품
059210,메타바이오메드,건강관리장비와용품
004080,신흥,건강관리장비와용품
137310,에스디바이오센서,건강관리장비와용품
263690,디알젬,건강관리장비와용품
448780,마이크로엔엑스,건강관리장비와용품
387570,파인메딕스,건강관리장비와용품
122310,제노레이,건강관리장비와용품
104540,코렌텍,건강관리장비와용품
179290,엠아이텍,건강관리장비와용품
405000,플라즈맵,건강관리장비와용품
039840,디오,건강관리장비와용품
419540,비스토스,건강관리장비와용품
054950,제이브이엠,건강관리장비와용품
314930,바이오다인,건강관리장비와용품
290650,엘앤씨바이오,건강관리장비와용품
226400,오스테오닉,건강관리장비와용품
307280,원바이오젠,건강관리장비와용품
219750,한국비티비,건강관리장비와용품
043150,바텍,건강관리장비와용품
228670,레이,건강관리장비와용품
253610,루트락,건강관리장비와용품
188260,세니젠,건강관리장비와용품
216080,제테마,건강관리장비와용품
303360,프로티아,건강관리장비와용품
447690,아이오바이오,건강관리장비와용품
244880,나눔테크,건강관리장비와용품
199290,바이오프로테크,건강관리장비와용품
390110,애니메디솔루션,건강관리장비와용품
025980,아난티,"호텔,레스토랑,레저"
499790,GS피앤엘,"호텔,레스토랑,레저"
034230,파라다이스,"호텔,레스토랑,레저"
475560,더본코리아,"호텔,레스토랑,레저"
114090,GKL,"호텔,레스토랑,레저"
070960,모나용평,"호텔,레스토랑,레저"
094850,참좋은여행,"호텔,레스토랑,레저"
104620,노랑풍선,"호텔,레스토랑,레저"
111710,남화산업,"호텔,레스토랑,레저"
080160,모두투어,"호텔,레스토랑,레저"
363280,티와이홀딩스,"호텔,레스토랑,레저"
006730,서부T&D,"호텔,레스토랑,레저"
020710,시공테크,"호텔,레스토랑,레저"
019010,베뉴지,"호텔,레스토랑,레저"
215000,골프존,"호텔,레스토랑,레저"
035250,강원랜드,"호텔,레스토랑,레저"
039130,하나투어,"호텔,레스토랑,레저"
032350,롯데관광개발,"호텔,레스토랑,레저"
045390,대아티아이,도로와철도운송
084670,동양고속,도로와철도운송
403550,쏘카,도로와철도운송
024800,유성티엔에스,도로와철도운송
089860,롯데렌탈,도로와철도운송
000650,천일고속,도로와철도운송
038390,레드캡투어,도로와철도운송
095570,AJ네트웍스,도로와철도운송
251280,안지오랩,건강관리업체및서비스
439580,블루엠텍,건강관리업체및서비스
043710,코스리거글로벌,건강관리업체및서비스
222040,코스맥스엔비티,건강관리업체및서비스
065170,비엘팜텍,건강관리업체및서비스
086220,광동헬스바이오,건강관리업체및서비스
348150,고바이오랩,건강관리업체및서비스
085660,차바이오텍,건강관리업체및서비스
180400,DXVX,건강관리업체및서비스
376270,HEM파마,건강관리업체및서비스
318010,팜스빌,건강관리업체및서비스
214370,케어젠,건강관리업체및서비스
221800,지구홀딩스,건강관리업체및서비스
226330,신테카바이오,건강관리업체및서비스
263700,케어랩스,건강관리업체및서비스
239610,에이치엘사이언스,건강관리업체및서비스
217330,싸이토젠,건강관리업체및서비스
357230,에이치피오,건강관리업체및서비스
144510,지씨셀,건강관리업체및서비스
270870,뉴트리,건강관리업체및서비스
353190,휴럼,건강관리업체및서비스
200130,콜마비앤에이치,건강관리업체및서비스
238200,비피도,건강관리업체및서비스
365660,레몬헬스케어,건강관리업체및서비스
246960,SCL사이언스,건강관리업체및서비스
377220,프롬바이오,건강관리업체및서비스
044820,코스맥스비티아이,건강관리업체및서비스
194700,노바렉스,건강관리업체및서비스
123840,뉴온,건강관리업체및서비스
293780,압타바이오,건강관리업체및서비스
263750,펄어비스,게임엔터테인먼트
023770,플레이위드,게임엔터테인먼트
112040,위메이드,게임엔터테인먼트
225570,넥슨게임즈,게임엔터테인먼트
194480,데브시스터즈,게임엔터테인먼트
036570,NC,게임엔터테인먼트
293490,카카오게임즈,게임엔터테인먼트
101730,위메이드맥스,게임엔터테인먼트
095660,네오위즈,게임엔터테인먼트
204610,티쓰리,게임엔터테인먼트
052790,액토즈소프트,게임엔터테인먼트
058630,엠게임,게임엔터테인먼트
063080,컴투스홀딩스,게임엔터테인먼트
094860,네오리진,게임엔터테인먼트
067000,조이시티,게임엔터테인먼트
123420,위메이드플레이,게임엔터테인먼트
047080,한빛소프트,게임엔터테인먼트
205500,넥써쓰,게임엔터테인먼트
266350,팡스카이,게임엔터테인먼트
030350,드래곤플라이,게임엔터테인먼트
201490,미투온,게임엔터테인먼트
052770,아이톡시,게임엔터테인먼트
208640,썸에이지,게임엔터테인먼트
042420,네오위즈홀딩스,게임엔터테인먼트
217270,넵튠,게임엔터테인먼트
462870,시프트업,게임엔터테인먼트
259960,크래프톤,게임엔터테인먼트
078340,컴투스,게임엔터테인먼트
331520,밸로프,게임엔터테인먼트
251270,넷마블,게임엔터테인먼트
348030,모비릭스,게임엔터테인먼트
192080,더블유게임즈,게임엔터테인먼트
950190,고스트스튜디오,게임엔터테인먼트
069080,웹젠,게임엔터테인먼트
179720,머니무브,기타금융
038540,상상인,기타금융
023760,한국캐피탈,기타금융
204620,글로벌텍스프리,기타금융
007330,푸른저축은행,기타금융
021880,메이슨캐피탈,기타금융
003530,한화투자증권,증권
006800,미래에셋증권,증권
003535,한화투자증권우,증권
078020,LS증권,증권
064820,케이프,증권
005940,NH투자증권,증권
001500,현대차증권,증권
001510,SK증권,증권
071050,한국금융지주,증권
030210,다올투자증권,증권
006805,미래에셋증권우,증권
003470,유안타증권,증권
001200,유진투자증권,증권
039490,키움증권,증권
003460,유화증권,증권
003540,대신증권,증권
016610,DB증권,증권
030610,교보증권,증권
001275,부국증권우,증권
190650,코리아에셋투자증권,증권
003475,유안타증권우,증권
016360,삼성증권,증권
003547,대신증권2우B,증권
005945,NH투자증권우,증권
001290,상상인증권,증권
239340,이스트에이드,증권
023590,다우기술,증권
003465,유화증권우,증권
003545,대신증권우,증권
001750,한양증권,증권
000680,LS네트웍스,증권
001270,부국증권,증권
071055,한국금융지주우,증권
001720,신영증권,증권
138040,메리츠금융지주,증권
001755,한양증권우,증권
001515,SK증권우,증권
032190,다우데이타,증권
030200,KT,다각화된통신서비스
122830,원포유,다각화된통신서비스
036630,세종텔레콤,다각화된통신서비스
094940,푸른로보틱스,컴퓨터와주변기기
096690,에이루트,컴퓨터와주변기기
224110,에이텍모빌리티,컴퓨터와주변기기
046970,우리로,컴퓨터와주변기기
051380,피씨디렉트,컴퓨터와주변기기
045660,에이텍,컴퓨터와주변기기
089150,케이씨티,컴퓨터와주변기기
131180,딜리,컴퓨터와주변기기
129890,앱코,컴퓨터와주변기기
093190,빅솔론,컴퓨터와주변기기
004920,씨아이테크,컴퓨터와주변기기
065650,하이퍼코퍼레이션,컴퓨터와주변기기
054800,아이디스홀딩스,컴퓨터와주변기기
031860,디에이치엑스컴퍼니,컴퓨터와주변기기
049480,오픈베이스,컴퓨터와주변기기
049550,잉크테크,컴퓨터와주변기기
033320,제이씨현시스템,컴퓨터와주변기기
065690,파커스,컴퓨터와주변기기
332370,아이디피,컴퓨터와주변기기
043360,디지아이,컴퓨터와주변기기
044380,주연테크,컴퓨터와주변기기
032540,TJ미디어,전자제품
078890,가온그룹,전자제품
008700,아남전자,전자제품
066575,LG전자우,전자제품
084730,팅크웨어,전자제품
032750,삼진,전자제품
089850,유비벨록스,전자제품
066570,LG전자,전자제품
038950,파인디지털,전자제품
154040,다산솔루에타,전자제품
297570,아틀라스링크,전자제품
028080,휴맥스홀딩스,전자제품
175140,아고스,전자제품
009140,경인전자,전자제품
115160,휴맥스,전자제품
092600,앤씨앤,전자제품
034220,LG디스플레이,디스플레이패널
020760,일진디스플,디스플레이패널
121800,비덴트,디스플레이패널
052330,코텍,디스플레이패널
191410,육일씨엔에쓰,디스플레이패널
440320,오픈놀,디스플레이패널
289170,바이오텐,식품과기본식료품소매
223310,사토시홀딩스,식품과기본식료품소매
004590,한국가구,식품과기본식료품소매
051500,CJ프레시웨이,식품과기본식료품소매
227840,현대코퍼레이션홀딩스,식품과기본식료품소매
250000,보라티알,식품과기본식료품소매
006880,신송홀딩스,식품과기본식료품소매
451800,한화리츠,부동산
034830,한국토지신탁,부동산
404990,신한서부티엔디리츠,부동산
330590,롯데리츠,부동산
448730,삼성FN리츠,부동산
357250,미래에셋맵스리츠,부동산
357430,마스턴프리미어리츠,부동산
094800,맵스리얼티,부동산
432320,KB스타리츠,부동산
400760,NH올원리츠,부동산
145270,케이탑리츠,부동산
395400,SK리츠,부동산
417310,코람코더원리츠,부동산
481850,신한글로벌액티브리츠,부동산
088260,이리츠코크렙,부동산
348950,제이알글로벌리츠,부동산
338100,NH프라임리츠,부동산
377190,디앤디플랫폼리츠,부동산
015020,이스타코,부동산
005110,한창,부동산
001000,신라섬유,부동산
033560,블루콤,부동산
350520,이지스레지던스리츠,부동산
396690,미래에셋글로벌리츠,부동산
293940,신한알파리츠,부동산
365550,ESR켄달스퀘어리츠,부동산
123890,한국자산신탁,부동산
357120,코람코라이프인프라리츠,부동산
210980,SK디앤디,부동산
334890,이지스밸류플러스리츠,부동산
417030,니어스랩,우주항공과국방
289930,웨이비스,우주항공과국방
214430,아이쓰리시스템,우주항공과국방
347700,스피어,우주항공과국방
099320,쎄트렉아이,우주항공과국방
484590,삼양컴텍,우주항공과국방
095270,웨이브일렉트로,우주항공과국방
361390,제노코,우주항공과국방
478340,나라스페이스테크놀로지,우주항공과국방
488900,비츠로넥스텍,우주항공과국방
462350,이노스페이스,우주항공과국방
274090,켄코아에어로스페이스,우주항공과국방
451760,컨텍,우주항공과국방
010820,퍼스텍,우주항공과국방
434190,탈로스,우주항공과국방
288180,케이피항공산업,우주항공과국방
065450,빅텍,우주항공과국방
221840,하이즈항공,우주항공과국방
032820,우리기술,우주항공과국방
047810,한국항공우주,우주항공과국방
272210,한화시스템,우주항공과국방
448710,코츠테크놀로지,우주항공과국방
474170,루미르,우주항공과국방
012450,한화에어로스페이스,우주항공과국방
327260,RF머트리얼즈,우주항공과국방
215090,솔디펜스,우주항공과국방
064350,현대로템,우주항공과국방
005870,휴니드,우주항공과국방
079550,LIG디펜스앤에어로스페이스,우주항공과국방
067390,아스트,우주항공과국방
474610,RF시스템즈,우주항공과국방
484870,엠앤씨솔루션,우주항공과국방
318660,타임기술,우주항공과국방
011090,에넥스,가구
013890,지누스,가구
009240,한샘,가구
016800,퍼시스,가구
079430,현대리바트,가구
073190,듀오백,가구
071950,코아스,가구
003800,에이스침대,가구
134790,시디즈,가구
415380,스튜디오삼익,가구
309930,조이웍스앤코,가구
215100,로보로보,교육서비스
134060,이퓨쳐,교육서비스
053290,NE능률,교육서비스
475580,에이럭스,교육서비스
067280,멀티캠퍼스,교육서비스
289010,아이스크림에듀,교육서비스
215200,메가스터디교육,교육서비스
461300,아이스크림미디어,교육서비스
339950,아이비김영,교육서비스
100220,비상교육,교육서비스
072870,메가스터디,교육서비스
133750,메가엠디,교육서비스
019680,대교,교육서비스
084440,유비온,교육서비스
208890,미래엔에듀파트너,교육서비스
019685,대교우B,교육서비스
040420,정상제이엘에스,교육서비스
068930,디지털대성,교육서비스
057030,YBM넷,교육서비스
095720,웅진씽크빅,교육서비스
373160,데이원컴퍼니,교육서비스
096240,크레버스,교육서비스
457600,벡트,교육서비스
035290,골드앤에스,교육서비스
452260,한화갤러리아,백화점과일반상점
023530,롯데쇼핑,백화점과일반상점
069960,현대백화점,백화점과일반상점
037710,광주신세계,백화점과일반상점
950170,JTC,백화점과일반상점
008770,호텔신라,백화점과일반상점
004170,신세계,백화점과일반상점
067830,세이브존I&C,백화점과일반상점
008775,호텔신라우,백화점과일반상점
139480,이마트,백화점과일반상점
007070,GS리테일,백화점과일반상점
282330,BGF리테일,백화점과일반상점
006370,대구백화점,백화점과일반상점
053690,한미글로벌,건설
004960,한신공영,건설
060370,LS마린솔루션,건설
418550,제이오,건설
016250,SGC E&C,건설
091590,남화토건,건설
035890,서희건설,건설
066620,국보디자인,건설
025950,동신건설,건설
013360,일성건설,건설
037440,희림,건설
009415,태영건설우,건설
028100,동아지질,건설
037350,성도이엔지,건설
006360,GS건설,건설
017000,신원종합개발,건설
475230,엔알비,건설
066980,한성크린텍,건설
002995,금호건설우,건설
011370,서한,건설
013580,계룡건설,건설
094820,일진파워,건설
013700,까뮤이앤씨,건설
011560,세보엠이씨,건설
375500,DL이앤씨,건설
009410,태영건설,건설
026150,특수건설,건설
001260,남광토건,건설
047040,대우건설,건설
042940,상지건설,건설
010780,아이에스동서,건설
294870,IPARK현대산업개발,건설
000725,현대건설우,건설
005960,동부건설,건설
097230,HJ중공업,건설
012630,HDC,건설
065950,웰크론,건설
